,route_short_name,stop_name,service_id,average_wait
20593,604,Petrovčić,Zimski-Subota,0:38:40.714286
20594,604,Petrovčić,Zimski-Nedelja,0:38:40.714286
20595,604,Bečmen Ekonomija,Zimski-Radni Dan,0:19:54.642857
20596,604,Bečmen Ekonomija,Zimski-Subota,0:39:16.551724
20597,604,Bečmen Ekonomija,Zimski-Nedelja,0:39:16.551724
20598,604,Bečmen /Zabran/,Zimski-Radni Dan,0:19:54.642857
20599,604,Bečmen /Zabran/,Zimski-Nedelja,0:39:14.482759
20600,604,Bečmen /Zabran/,Zimski-Subota,0:39:14.482759
20601,604,Šumsko Gazdinstvo,Zimski-Radni Dan,0:19:54.642857
20602,604,Šumsko Gazdinstvo,Zimski-Subota,0:39:14.482759
20603,604,Šumsko Gazdinstvo,Zimski-Nedelja,0:39:14.482759
20604,604,Zmaj Ognjenog Vuka,Zimski-Radni Dan,0:19:54.642857
20605,604,Zmaj Ognjenog Vuka,Zimski-Nedelja,0:39:14.482759
20606,604,Zmaj Ognjenog Vuka,Zimski-Subota,0:39:14.482759
20607,604,Petrovčić /Ulaz/,Zimski-Radni Dan,0:19:54.642857
20608,604,Petrovčić /Ulaz/,Zimski-Subota,0:38:40.714286
20609,604,Petrovčić /Ulaz/,Zimski-Nedelja,0:38:40.714286
20610,703L,Beogradska,Zimski-Nedelja,0:20:00
20611,703L,Beogradska,Zimski-Radni Dan,0:20:00
20612,703L,Beogradska,Zimski-Subota,0:20:00
20613,603,Beogradska,Zimski-Radni Dan,0:23:09.795918
20614,603,Beogradska,Zimski-Subota,0:32:25.714286
20615,603,Beogradska,Zimski-Nedelja,0:43:39.230769
20616,711,Beogradska,Zimski-Nedelja,0:47:55
20617,711,Beogradska,Zimski-Subota,0:47:55
20618,711,Beogradska,Zimski-Radni Dan,0:47:55
20619,703L,Ugrinovci /Ulaz/,Zimski-Subota,0:20:00
20620,703L,Ugrinovci /Ulaz/,Zimski-Nedelja,0:20:00
20621,703L,Ugrinovci /Ulaz/,Zimski-Radni Dan,0:20:00
20622,603,Ugrinovci /Ulaz/,Zimski-Radni Dan,0:23:09.795918
20623,603,Ugrinovci /Ulaz/,Zimski-Subota,0:32:25.714286
20624,603,Ugrinovci /Ulaz/,Zimski-Nedelja,0:43:39.230769
20625,711,Ugrinovci /Ulaz/,Zimski-Radni Dan,0:47:55
20626,711,Ugrinovci /Ulaz/,Zimski-Subota,0:47:55
20627,711,Ugrinovci /Ulaz/,Zimski-Nedelja,0:47:55
20628,703L,Busije 2,Zimski-Subota,0:20:00
20629,703L,Busije 2,Zimski-Radni Dan,0:20:00
20630,703L,Busije 2,Zimski-Nedelja,0:20:00
20631,703L,Busije 1,Zimski-Nedelja,0:20:00
20632,703L,Busije 1,Zimski-Radni Dan,0:20:00
20633,703L,Busije 1,Zimski-Subota,0:20:00
20634,703L,Grobljanska,Zimski-Subota,0:20:00
20635,703L,Grobljanska,Zimski-Nedelja,0:20:00
20636,703L,Grobljanska,Zimski-Radni Dan,0:20:00
20637,703L,Ugrinovci /Centar/,Zimski-Radni Dan,0:20:00
20638,703L,Ugrinovci /Centar/,Zimski-Subota,0:20:00
20639,703L,Ugrinovci /Centar/,Zimski-Nedelja,0:20:00
20640,603,Ugrinovci /Centar/,Zimski-Radni Dan,0:23:09.795918
20641,603,Ugrinovci /Centar/,Zimski-Subota,0:32:25.714286
20642,603,Ugrinovci /Centar/,Zimski-Nedelja,0:43:39.230769
20643,711,Ugrinovci /Centar/,Zimski-Subota,0:47:55
20644,711,Ugrinovci /Centar/,Zimski-Radni Dan,0:47:55
20645,711,Ugrinovci /Centar/,Zimski-Nedelja,0:47:55
20646,604,Šumsko Gazdinstvo,Zimski-Radni Dan,0:20:02.105263
20647,604,Šumsko Gazdinstvo,Zimski-Nedelja,0:38:37.241379
20648,604,Šumsko Gazdinstvo,Zimski-Subota,0:38:37.241379
20649,604,Bečmen Ekonomija,Zimski-Radni Dan,0:20:02.105263
20650,604,Bečmen Ekonomija,Zimski-Subota,0:38:37.241379
20651,604,Bečmen Ekonomija,Zimski-Nedelja,0:38:37.241379
20652,604,Bečmen /Zabran/,Zimski-Radni Dan,0:20:02.105263
20653,604,Bečmen /Zabran/,Zimski-Subota,0:38:37.241379
20654,604,Bečmen /Zabran/,Zimski-Nedelja,0:38:37.241379
20655,604,Petrovčić /Centar/,Zimski-Radni Dan,0:20:03.157895
20656,604,Petrovčić /Centar/,Zimski-Nedelja,0:38:37.241379
20657,604,Petrovčić /Centar/,Zimski-Subota,0:38:37.241379
20658,604,Petrovčić /Ulaz/,Zimski-Radni Dan,0:20:03.157895
20659,604,Petrovčić /Ulaz/,Zimski-Subota,0:38:37.241379
20660,604,Petrovčić /Ulaz/,Zimski-Nedelja,0:38:37.241379
20661,604,Zmaj Ognjenog Vuka,Zimski-Radni Dan,0:20:03.157895
20662,604,Zmaj Ognjenog Vuka,Zimski-Subota,0:38:37.241379
20663,604,Zmaj Ognjenog Vuka,Zimski-Nedelja,0:38:37.241379
20664,604,Petrovčić,Zimski-Radni Dan,0:20:04.210526
20665,604,Petrovčić,Zimski-Subota,0:38:37.241379
20666,604,Petrovčić,Zimski-Nedelja,0:38:37.241379
20667,604,Preka Kaldrma,Zimski-Radni Dan,0:20:05.263158
20668,604,Preka Kaldrma,Zimski-Subota,0:38:37.241379
20669,604,Preka Kaldrma,Zimski-Nedelja,0:38:37.241379
20670,702L,Stefana Kneževica,Zimski-Subota,0:20:06.206897
20671,702L,Stefana Kneževica,Zimski-Radni Dan,0:20:06.206897
20672,702L,Stefana Kneževica,Zimski-Nedelja,0:20:06.206897
20673,702L,Busije,Zimski-Nedelja,0:20:07.241379
20674,702L,Busije,Zimski-Radni Dan,0:20:07.241379
20675,702L,Busije,Zimski-Subota,0:20:07.241379
20676,703L,Busije,Zimski-Subota,0:20:32.142857
20677,703L,Busije,Zimski-Radni Dan,0:20:32.142857
20678,703L,Busije,Zimski-Nedelja,0:20:32.142857
20679,702L,Prote Jeftimija Ivanovića,Zimski-Subota,0:20:07.241379
20680,702L,Prote Jeftimija Ivanovića,Zimski-Radni Dan,0:20:07.241379
20681,702L,Prote Jeftimija Ivanovića,Zimski-Nedelja,0:20:07.241379
20682,310,Mage Magazinović,Zimski-Radni Dan,0:20:08.076923
20683,310,Mage Magazinović,Zimski-Nedelja,0:29:08.571429
20684,310,Mage Magazinović,Zimski-Subota,0:29:08.571429
20685,310,Kolarska,Zimski-Radni Dan,0:20:08.076923
20686,310,Kolarska,Zimski-Subota,0:29:08.571429
20687,310,Kolarska,Zimski-Nedelja,0:29:08.571429
20688,310,Jerusalimska,Zimski-Radni Dan,0:20:08.076923
20689,310,Jerusalimska,Zimski-Nedelja,0:29:08.571429
20690,310,Jerusalimska,Zimski-Subota,0:29:08.571429
20691,310,Dvadesetog Oktobra ,Zimski-Radni Dan,0:20:08.076923
20692,310,Dvadesetog Oktobra ,Zimski-Subota,0:29:08.571429
20693,310,Dvadesetog Oktobra ,Zimski-Nedelja,0:29:08.571429
20694,310,Bosanska,Zimski-Radni Dan,0:20:08.076923
20695,310,Bosanska,Zimski-Subota,0:29:08.571429
20696,310,Bosanska,Zimski-Nedelja,0:29:08.571429
20697,310,Prvomajska,Zimski-Radni Dan,0:20:08.076923
20698,310,Prvomajska,Zimski-Nedelja,0:29:08.571429
20699,310,Prvomajska,Zimski-Subota,0:29:08.571429
20700,702L,Stevana Simića,Zimski-Nedelja,0:20:08.275862
20701,702L,Stevana Simića,Zimski-Radni Dan,0:20:08.275862
20702,702L,Stevana Simića,Zimski-Subota,0:20:08.275862
20703,703L,Stevana Simića,Zimski-Radni Dan,0:20:32.142857
20704,703L,Stevana Simića,Zimski-Subota,0:20:32.142857
20705,703L,Stevana Simića,Zimski-Nedelja,0:20:32.142857
20706,702L,Dr Đorđa Šulce,Zimski-Nedelja,0:20:08.275862
20707,702L,Dr Đorđa Šulce,Zimski-Radni Dan,0:20:08.275862
20708,702L,Dr Đorđa Šulce,Zimski-Subota,0:20:08.275862
20709,703L,Dr Đorđa Šulce,Zimski-Subota,0:20:32.142857
20710,703L,Dr Đorđa Šulce,Zimski-Nedelja,0:20:32.142857
20711,703L,Dr Đorđa Šulce,Zimski-Radni Dan,0:20:32.142857
20712,310,Živka Davidovića,Zimski-Radni Dan,0:20:09.230769
20713,310,Živka Davidovića,Zimski-Subota,0:29:08.571429
20714,310,Živka Davidovića,Zimski-Nedelja,0:29:08.571429
20715,310,Oš Desanka Maksimović,Zimski-Radni Dan,0:20:09.230769
20716,310,Oš Desanka Maksimović,Zimski-Subota,0:29:08.571429
20717,310,Oš Desanka Maksimović,Zimski-Nedelja,0:29:08.571429
20718,702L,Šangajska,Zimski-Nedelja,0:20:09.310345
20719,702L,Šangajska,Zimski-Radni Dan,0:20:09.310345
20720,702L,Šangajska,Zimski-Subota,0:20:09.310345
20721,703L,Šangajska,Zimski-Subota,0:20:32.142857
20722,703L,Šangajska,Zimski-Nedelja,0:20:32.142857
20723,703L,Šangajska,Zimski-Radni Dan,0:20:32.142857
20724,702L,Stevana Simića,Zimski-Subota,0:20:10.344828
20725,702L,Stevana Simića,Zimski-Nedelja,0:20:10.344828
20726,702L,Stevana Simića,Zimski-Radni Dan,0:20:10.344828
20727,703L,Stevana Simića,Zimski-Nedelja,0:20:10.526316
20728,703L,Stevana Simića,Zimski-Radni Dan,0:20:10.526316
20729,703L,Stevana Simića,Zimski-Subota,0:20:10.526316
20730,702L,Dr Đorđa Šulce,Zimski-Subota,0:20:10.344828
20731,702L,Dr Đorđa Šulce,Zimski-Radni Dan,0:20:10.344828
20732,702L,Dr Đorđa Šulce,Zimski-Nedelja,0:20:10.344828
20733,703L,Dr Đorđa Šulce,Zimski-Radni Dan,0:20:10.526316
20734,703L,Dr Đorđa Šulce,Zimski-Nedelja,0:20:10.526316
20735,703L,Dr Đorđa Šulce,Zimski-Subota,0:20:10.526316
20736,702L,Šangajska,Zimski-Nedelja,0:20:10.344828
20737,702L,Šangajska,Zimski-Subota,0:20:10.344828
20738,702L,Šangajska,Zimski-Radni Dan,0:20:10.344828
20739,703L,Šangajska,Zimski-Nedelja,0:20:10.526316
20740,703L,Šangajska,Zimski-Radni Dan,0:20:10.526316
20741,703L,Šangajska,Zimski-Subota,0:20:10.526316
20742,703L,Busije,Zimski-Subota,0:20:10.526316
20743,703L,Busije,Zimski-Radni Dan,0:20:10.526316
20744,703L,Busije,Zimski-Nedelja,0:20:10.526316
20745,310,Pijaca ,Zimski-Radni Dan,0:20:11.538462
20746,310,Pijaca ,Zimski-Subota,0:29:08.571429
20747,310,Pijaca ,Zimski-Nedelja,0:29:08.571429
20748,310,Narodnog Fronta,Zimski-Radni Dan,0:20:11.538462
20749,310,Narodnog Fronta,Zimski-Subota,0:29:08.571429
20750,310,Narodnog Fronta,Zimski-Nedelja,0:29:08.571429
20751,310,Oš Desanka Maksimović,Zimski-Radni Dan,0:20:11.538462
20752,310,Oš Desanka Maksimović,Zimski-Subota,0:29:08.571429
20753,310,Oš Desanka Maksimović,Zimski-Nedelja,0:29:08.571429
20754,310,Živka Davidovića,Zimski-Radni Dan,0:20:11.538462
20755,310,Živka Davidovića,Zimski-Nedelja,0:29:08.571429
20756,310,Živka Davidovića,Zimski-Subota,0:29:08.571429
20757,702L,Prote Jeftimija Ivanovića,Zimski-Radni Dan,0:20:11.578947
20758,702L,Prote Jeftimija Ivanovića,Zimski-Subota,0:20:11.578947
20759,702L,Prote Jeftimija Ivanovića,Zimski-Nedelja,0:20:11.578947
20760,702L,Busije /Ulaz/,Zimski-Nedelja,0:20:11.578947
20761,702L,Busije /Ulaz/,Zimski-Subota,0:20:11.578947
20762,702L,Busije /Ulaz/,Zimski-Radni Dan,0:20:11.578947
20763,702L,Savke Subotić,Zimski-Nedelja,0:20:12.631579
20764,702L,Savke Subotić,Zimski-Subota,0:20:12.631579
20765,702L,Savke Subotić,Zimski-Radni Dan,0:20:12.631579
20766,702L,Stanka Koraća,Zimski-Radni Dan,0:20:13.684211
20767,702L,Stanka Koraća,Zimski-Nedelja,0:20:13.684211
20768,702L,Stanka Koraća,Zimski-Subota,0:20:13.684211
20769,702L,Trandafila Duke,Zimski-Subota,0:20:14.736842
20770,702L,Trandafila Duke,Zimski-Nedelja,0:20:14.736842
20771,702L,Trandafila Duke,Zimski-Radni Dan,0:20:14.736842
20772,702L,Stanka Opačića Ćanice,Zimski-Nedelja,0:20:14.736842
20773,702L,Stanka Opačića Ćanice,Zimski-Radni Dan,0:20:14.736842
20774,702L,Stanka Opačića Ćanice,Zimski-Subota,0:20:14.736842
20775,702L,Nikole Begovića,Zimski-Subota,0:20:14.736842
20776,702L,Nikole Begovića,Zimski-Radni Dan,0:20:14.736842
20777,702L,Nikole Begovića,Zimski-Nedelja,0:20:14.736842
20778,702L,Sekule Vitkovića,Zimski-Nedelja,0:20:15.254237
20779,702L,Sekule Vitkovića,Zimski-Radni Dan,0:20:15.254237
20780,702L,Sekule Vitkovića,Zimski-Subota,0:20:15.254237
20781,702L,Dr Živka Bertića,Zimski-Nedelja,0:20:15.254237
20782,702L,Dr Živka Bertića,Zimski-Radni Dan,0:20:15.254237
20783,702L,Dr Živka Bertića,Zimski-Subota,0:20:15.254237
20784,702L,Dr Laze Kostića,Zimski-Subota,0:20:15.254237
20785,702L,Dr Laze Kostića,Zimski-Nedelja,0:20:15.254237
20786,702L,Dr Laze Kostića,Zimski-Radni Dan,0:20:15.254237
20787,604,Bečmen Naselje,Zimski-Radni Dan,0:20:15.789474
20788,604,Bečmen Naselje,Zimski-Nedelja,0:39:16.551724
20789,604,Bečmen Naselje,Zimski-Subota,0:39:16.551724
20790,604,Ulaz U Bečmen,Zimski-Radni Dan,0:20:15.789474
20791,604,Ulaz U Bečmen,Zimski-Nedelja,0:39:16.551724
20792,604,Ulaz U Bečmen,Zimski-Subota,0:39:16.551724
20793,604,Bečmenskih Ilegalaca,Zimski-Radni Dan,0:20:15.789474
20794,604,Bečmenskih Ilegalaca,Zimski-Subota,0:39:16.551724
20795,604,Bečmenskih Ilegalaca,Zimski-Nedelja,0:39:16.551724
20796,604,Mesara,Zimski-Radni Dan,0:20:15.789474
20797,604,Mesara,Zimski-Subota,0:39:16.551724
20798,604,Mesara,Zimski-Nedelja,0:39:16.551724
20799,604,Bečmen /Centar/,Zimski-Radni Dan,0:20:15.789474
20800,604,Bečmen /Centar/,Zimski-Nedelja,0:39:14.482759
20801,604,Bečmen /Centar/,Zimski-Subota,0:39:14.482759
20802,604,Maksin Sokak,Zimski-Radni Dan,0:20:15.789474
20803,604,Maksin Sokak,Zimski-Nedelja,0:39:16.551724
20804,604,Maksin Sokak,Zimski-Subota,0:39:16.551724
20805,604,Bečmen (Izlaz),Zimski-Radni Dan,0:20:15.789474
20806,604,Bečmen (Izlaz),Zimski-Nedelja,0:39:16.551724
20807,604,Bečmen (Izlaz),Zimski-Subota,0:39:16.551724
20808,703L,Busije 2,Zimski-Subota,0:20:32.142857
20809,703L,Busije 2,Zimski-Radni Dan,0:20:32.142857
20810,703L,Busije 2,Zimski-Nedelja,0:20:32.142857
20811,703L,Busije 1,Zimski-Subota,0:20:32.142857
20812,703L,Busije 1,Zimski-Radni Dan,0:20:32.142857
20813,703L,Busije 1,Zimski-Nedelja,0:20:32.142857
20814,703L,Ugrinovci /Centar/,Zimski-Subota,0:20:32.631579
20815,703L,Ugrinovci /Centar/,Zimski-Nedelja,0:20:32.631579
20816,703L,Ugrinovci /Centar/,Zimski-Radni Dan,0:20:32.631579
20817,603,Ugrinovci /Centar/,Zimski-Radni Dan,0:23:09.795918
20818,603,Ugrinovci /Centar/,Zimski-Subota,0:32:25.714286
20819,603,Ugrinovci /Centar/,Zimski-Nedelja,0:43:39.230769
20820,711,Ugrinovci /Centar/,Zimski-Subota,0:47:49.565217
20821,711,Ugrinovci /Centar/,Zimski-Radni Dan,0:47:49.565217
20822,711,Ugrinovci /Centar/,Zimski-Nedelja,0:47:49.565217
20823,703L,Beogradska,Zimski-Radni Dan,0:20:34.736842
20824,703L,Beogradska,Zimski-Nedelja,0:20:34.736842
20825,703L,Beogradska,Zimski-Subota,0:20:34.736842
20826,603,Beogradska,Zimski-Radni Dan,0:23:09.795918
20827,603,Beogradska,Zimski-Subota,0:32:25.714286
20828,603,Beogradska,Zimski-Nedelja,0:43:39.230769
20829,711,Beogradska,Zimski-Nedelja,0:47:49.565217
20830,711,Beogradska,Zimski-Radni Dan,0:47:49.565217
20831,711,Beogradska,Zimski-Subota,0:47:49.565217
20832,703L,Ugrinovci /Ulaz/,Zimski-Subota,0:20:36.842105
20833,703L,Ugrinovci /Ulaz/,Zimski-Radni Dan,0:20:36.842105
20834,703L,Ugrinovci /Ulaz/,Zimski-Nedelja,0:20:36.842105
20835,603,Ugrinovci /Ulaz/,Zimski-Radni Dan,0:23:09.795918
20836,603,Ugrinovci /Ulaz/,Zimski-Subota,0:32:24
20837,603,Ugrinovci /Ulaz/,Zimski-Nedelja,0:43:39.230769
20838,711,Ugrinovci /Ulaz/,Zimski-Subota,0:47:49.565217
20839,711,Ugrinovci /Ulaz/,Zimski-Radni Dan,0:47:49.565217
20840,711,Ugrinovci /Ulaz/,Zimski-Nedelja,0:47:49.565217
20841,703L,Grobljanska,Zimski-Subota,0:20:37.894737
20842,703L,Grobljanska,Zimski-Nedelja,0:20:37.894737
20843,703L,Grobljanska,Zimski-Radni Dan,0:20:37.894737
20844,532,Oslobođenja 1,Zimski-Radni Dan,0:20:53.454545
20845,532,Oslobođenja 1,Zimski-Subota,0:32:58.235294
20846,532,Oslobođenja 1,Zimski-Nedelja,0:32:58.235294
20847,507,Oslobođenja 1,Zimski-Radni Dan,0:34:48.387097
20848,507,Oslobođenja 1,Zimski-Nedelja,0:34:48.387097
20849,507,Oslobođenja 1,Zimski-Subota,0:34:48.387097
20850,532,Drage Vukićević,Zimski-Radni Dan,0:20:53.454545
20851,532,Drage Vukićević,Zimski-Subota,0:32:58.235294
20852,532,Drage Vukićević,Zimski-Nedelja,0:32:58.235294
20853,507,Drage Vukićević,Zimski-Nedelja,0:34:48.387097
20854,507,Drage Vukićević,Zimski-Subota,0:34:48.387097
20855,507,Drage Vukićević,Zimski-Radni Dan,0:34:48.387097
20856,532,Oslobođenja 2,Zimski-Radni Dan,0:20:53.454545
20857,532,Oslobođenja 2,Zimski-Subota,0:32:56.470588
20858,532,Oslobođenja 2,Zimski-Nedelja,0:32:56.470588
20859,507,Oslobođenja 2,Zimski-Subota,0:34:46.451613
20860,507,Oslobođenja 2,Zimski-Radni Dan,0:34:46.451613
20861,507,Oslobođenja 2,Zimski-Nedelja,0:34:46.451613
20862,703L1,Metro,Zimski-Radni Dan,0:21:06.792453
20863,703L1,Metro,Zimski-Subota,0:31:37.714286
20864,703L1,Metro,Zimski-Nedelja,0:31:37.714286
20865,44,Vojislava Vučkovića,Zimski-Radni Dan,0:21:11.020408
20866,34,Vojislava Vučkovića,Zimski-Radni Dan,0:22:51.428571
20867,44,Vojislava Vučkovića,Zimski-Nedelja,0:27:17.368421
20868,44,Vojislava Vučkovića,Zimski-Subota,0:27:17.368421
20869,34,Vojislava Vučkovića,Zimski-Nedelja,0:33:47.586207
20870,34,Vojislava Vučkovića,Zimski-Subota,0:33:47.586207
20871,44,Senjačka,Zimski-Radni Dan,0:21:11.020408
20872,34,Senjačka,Zimski-Radni Dan,0:22:51.428571
20873,44,Senjačka,Zimski-Subota,0:27:17.368421
20874,44,Senjačka,Zimski-Nedelja,0:27:17.368421
20875,34,Senjačka,Zimski-Nedelja,0:33:47.586207
20876,34,Senjačka,Zimski-Subota,0:33:47.586207
20877,44,Vase Pelagića,Zimski-Radni Dan,0:21:11.020408
20878,34,Vase Pelagića,Zimski-Radni Dan,0:22:52.857143
20879,44,Vase Pelagića,Zimski-Nedelja,0:27:17.368421
20880,44,Vase Pelagića,Zimski-Subota,0:27:17.368421
20881,34,Vase Pelagića,Zimski-Subota,0:33:47.586207
20882,34,Vase Pelagića,Zimski-Nedelja,0:33:47.586207
20883,44,Topčiderska Zvezda,Zimski-Radni Dan,0:21:11.020408
20884,34,Topčiderska Zvezda,Zimski-Radni Dan,0:22:52.857143
20885,44,Topčiderska Zvezda,Zimski-Subota,0:27:18.947368
20886,44,Topčiderska Zvezda,Zimski-Nedelja,0:27:18.947368
20887,34,Topčiderska Zvezda,Zimski-Nedelja,0:33:49.655172
20888,34,Topčiderska Zvezda,Zimski-Subota,0:33:49.655172
20889,44,Kozjačka,Zimski-Radni Dan,0:21:12.244898
20890,34,Kozjačka,Zimski-Radni Dan,0:22:54.285714
20891,44,Kozjačka,Zimski-Nedelja,0:27:18.947368
20892,44,Kozjačka,Zimski-Subota,0:27:18.947368
20893,34,Kozjačka,Zimski-Nedelja,0:33:49.655172
20894,34,Kozjačka,Zimski-Subota,0:33:49.655172
20895,44,Knežopoljska,Zimski-Radni Dan,0:21:12.244898
20896,44,Knežopoljska,Zimski-Subota,0:27:20.526316
20897,44,Knežopoljska,Zimski-Nedelja,0:27:20.526316
20898,44,Klanički Kej,Zimski-Radni Dan,0:21:13.469388
20899,44,Klanički Kej,Zimski-Subota,0:27:22.105263
20900,44,Klanički Kej,Zimski-Nedelja,0:27:22.105263
20901,44,Centroprom,Zimski-Radni Dan,0:21:13.469388
20902,44,Centroprom,Zimski-Subota,0:27:20.526316
20903,44,Centroprom,Zimski-Nedelja,0:27:20.526316
20904,44,Viline Vode,Zimski-Radni Dan,0:21:13.469388
20905,44,Viline Vode,Zimski-Subota,0:27:22.105263
20906,44,Viline Vode,Zimski-Nedelja,0:27:22.105263
20907,703L1,Kej Oslobođenja,Zimski-Radni Dan,0:21:15
20908,703L1,Kej Oslobođenja,Zimski-Subota,0:31:34.285714
20909,703L1,Kej Oslobođenja,Zimski-Nedelja,0:31:34.285714
20910,705,Kej Oslobođenja,Zimski-Radni Dan,0:47:49.565217
20911,705,Kej Oslobođenja,Zimski-Nedelja,0:52:22.857143
20912,705,Kej Oslobođenja,Zimski-Subota,0:52:22.857143
20913,706E,Kej Oslobođenja,Zimski-Radni Dan,0:57:08.571429
20914,706E,Kej Oslobođenja,Zimski-Subota,1:21:00
20915,706E,Kej Oslobođenja,Zimski-Nedelja,1:21:00
20916,703L1,Batajnica /Železnička Stanica/,Zimski-Radni Dan,0:21:15
20917,703L1,Batajnica /Železnička Stanica/,Zimski-Nedelja,0:32:12.352941
20918,703L1,Batajnica /Železnička Stanica/,Zimski-Subota,0:32:12.352941
20919,502,Kanarevo Brdo /Dom Zdravlja/,Zimski-Nedelja,0:21:17.142857
20920,502,Kanarevo Brdo /Dom Zdravlja/,Zimski-Subota,0:21:17.142857
20921,502,Kanarevo Brdo /Dom Zdravlja/,Zimski-Radni Dan,0:21:17.142857
20922,54,Kanarevo Brdo /Dom Zdravlja/,Zimski-Radni Dan,0:43:57.500000
20923,54,Kanarevo Brdo /Dom Zdravlja/,Zimski-Subota,1:23:50.769231
20924,54,Kanarevo Brdo /Dom Zdravlja/,Zimski-Nedelja,1:23:50.769231
20925,402,Braće Jakovljević,Zimski-Radni Dan,0:21:18.260870
20926,402,Braće Jakovljević,Zimski-Nedelja,0:30:09.090909
20927,402,Braće Jakovljević,Zimski-Subota,0:30:09.090909
20928,402,Braće Jakovljević,Zimski-Radni Dan,0:21:18.260870
20929,402,Braće Jakovljević,Zimski-Subota,0:30:09.090909
20930,402,Braće Jakovljević,Zimski-Nedelja,0:30:09.090909
20931,402,Glumačka,Zimski-Radni Dan,0:21:18.260870
20932,402,Glumačka,Zimski-Nedelja,0:30:09.090909
20933,402,Glumačka,Zimski-Subota,0:30:09.090909
20934,402,Beli Potok /Ulaz/,Zimski-Radni Dan,0:21:18.260870
20935,402,Beli Potok /Ulaz/,Zimski-Subota,0:30:07.272727
20936,402,Beli Potok /Ulaz/,Zimski-Nedelja,0:30:07.272727
20937,406L,Beli Potok /Ulaz/,Zimski-Nedelja,0:35:11.250000
20938,406L,Beli Potok /Ulaz/,Zimski-Radni Dan,0:35:11.250000
20939,406L,Beli Potok /Ulaz/,Zimski-Subota,0:35:11.250000
20940,402,Glumačka,Zimski-Radni Dan,0:21:18.260870
20941,402,Glumačka,Zimski-Subota,0:30:09.090909
20942,402,Glumačka,Zimski-Nedelja,0:30:09.090909
20943,402,Beli Potok,Zimski-Radni Dan,0:21:18.260870
20944,402,Beli Potok,Zimski-Nedelja,0:30:09.090909
20945,402,Beli Potok,Zimski-Subota,0:30:09.090909
20946,402,Beli Potok,Zimski-Radni Dan,0:21:18.260870
20947,402,Beli Potok,Zimski-Nedelja,0:30:09.090909
20948,402,Beli Potok,Zimski-Subota,0:30:09.090909
20949,402,Beli Potok /Centar/,Zimski-Radni Dan,0:21:18.260870
20950,402,Beli Potok /Centar/,Zimski-Nedelja,0:30:09.090909
20951,402,Beli Potok /Centar/,Zimski-Subota,0:30:09.090909
20952,406L,Beli Potok /Centar/,Zimski-Nedelja,0:35:09.375000
20953,406L,Beli Potok /Centar/,Zimski-Radni Dan,0:35:09.375000
20954,406L,Beli Potok /Centar/,Zimski-Subota,0:35:09.375000
20955,402,Oš Vasa Čarapić,Zimski-Radni Dan,0:21:18.260870
20956,402,Oš Vasa Čarapić,Zimski-Nedelja,0:30:07.272727
20957,402,Oš Vasa Čarapić,Zimski-Subota,0:30:07.272727
20958,406L,Oš Vasa Čarapić,Zimski-Nedelja,0:35:11.250000
20959,406L,Oš Vasa Čarapić,Zimski-Subota,0:35:11.250000
20960,406L,Oš Vasa Čarapić,Zimski-Radni Dan,0:35:11.250000
20961,402,Beli Potok /Centar/,Zimski-Radni Dan,0:21:18.260870
20962,402,Beli Potok /Centar/,Zimski-Nedelja,0:30:09.090909
20963,402,Beli Potok /Centar/,Zimski-Subota,0:30:09.090909
20964,406L,Beli Potok /Centar/,Zimski-Radni Dan,0:35:07.500000
20965,406L,Beli Potok /Centar/,Zimski-Nedelja,0:35:07.500000
20966,406L,Beli Potok /Centar/,Zimski-Subota,0:35:07.500000
20967,402,Beli Potok /Ulaz/,Zimski-Radni Dan,0:21:18.260870
20968,402,Beli Potok /Ulaz/,Zimski-Subota,0:30:09.090909
20969,402,Beli Potok /Ulaz/,Zimski-Nedelja,0:30:09.090909
20970,406L,Beli Potok /Ulaz/,Zimski-Radni Dan,0:35:07.500000
20971,406L,Beli Potok /Ulaz/,Zimski-Nedelja,0:35:07.500000
20972,406L,Beli Potok /Ulaz/,Zimski-Subota,0:35:07.500000
20973,402,Put Za Beli Potok,Zimski-Radni Dan,0:21:18.260870
20974,402,Put Za Beli Potok,Zimski-Nedelja,0:30:05.454545
20975,402,Put Za Beli Potok,Zimski-Subota,0:30:05.454545
20976,406L,Put Za Beli Potok,Zimski-Radni Dan,0:34:03.870968
20977,406L,Put Za Beli Potok,Zimski-Subota,0:34:03.870968
20978,406L,Put Za Beli Potok,Zimski-Nedelja,0:34:03.870968
20979,402,Put Za Beli Potok,Zimski-Radni Dan,0:21:18.260870
20980,402,Put Za Beli Potok,Zimski-Subota,0:30:09.090909
20981,402,Put Za Beli Potok,Zimski-Nedelja,0:30:09.090909
20982,406L,Put Za Beli Potok,Zimski-Subota,0:35:11.250000
20983,406L,Put Za Beli Potok,Zimski-Radni Dan,0:35:11.250000
20984,406L,Put Za Beli Potok,Zimski-Nedelja,0:35:11.250000
20985,502,Oš Đura Jakšić,Zimski-Subota,0:21:18.367347
20986,502,Oš Đura Jakšić,Zimski-Radni Dan,0:21:18.367347
20987,502,Oš Đura Jakšić,Zimski-Nedelja,0:21:18.367347
20988,54,Oš Đura Jakšić,Zimski-Radni Dan,0:43:57.500000
20989,54,Oš Đura Jakšić,Zimski-Nedelja,1:23:50.769231
