,Id,Composite,DC,CC,BC,EVC,lat,lon,community
1573,Blok 63(1268),0.0011149603936360644,0.0006391818472355385,0.046346629538014904,0.0008201935235220933,1.8840475217342994e-07,44.805515,20.382029,25
1279,Blok 62(1269),0.00109337498354596,0.0006391818472355385,0.04473323039972551,0.0008185897356927044,3.8468141166066314e-08,44.804207,20.375696,25
1593,Naselje Mileva Marić Ajnštajn(1130),0.001056811368815479,0.0006391818472355385,0.04237598017307927,0.0007415581476180323,7.669493158761078e-09,44.798679,20.367809,25
963,Dr Ivana Ribara 1(784),0.0012962394878370987,0.0009587727708533077,0.044036309900781084,0.0006783762897655969,3.184157083805454e-08,44.795933,20.372877,25
472,Jurija Gagarina(1108),0.0011541157019797409,0.0006391818472355385,0.05016835016835017,0.0006391818472355386,3.0616312524864327e-06,44.801517,20.388645,25
453,Jurija Gagarina(1109),0.0011193752083466782,0.0006391818472355385,0.047597316661342585,0.0006391818472355385,5.304451277740524e-07,44.801052,20.389021,25
1569,Blok 72(1282),0.0010343935913401762,0.0006391818472355385,0.041731684871764096,0.0005374185729213653,4.1706760315494294e-09,44.80064,20.36554,25
2755,Vasilija Ostroškog(3006),0.000886162775850879,0.0006391818472355385,0.03095139177399252,0.0004644059116880916,8.275287207649011e-14,44.824993,20.306622,25
1280,Mz Blok 61(1271),0.001039720067901226,0.0006391818472355385,0.04321166673571695,0.00032605232671014067,1.0066510288562057e-08,44.802593,20.371754,25
1572,Blok 62(1270),0.0010577230187336722,0.0006391818472355385,0.044684041413780795,0.0003028663826873621,4.542746823853508e-08,44.803467,20.377003,25
1907,Bežanijska Kosa(2102),0.0009973344938062484,0.0006391818472355385,0.04037679850312923,0.0002566929218247771,1.982624989040721e-09,44.80785,20.363075,25
1281,Blok 61(1262),0.0010225184977704855,0.0006391818472355385,0.04244841479793252,0.00022206032036031315,9.38644743880094e-09,44.801193,20.370283,25
2753,Patrijarha Pavla(3004),0.0008618456558454292,0.0006391818472355385,0.030458483403095492,0.00020262094185071594,5.2125950393689275e-14,44.830688,20.300739,25
1571,Mz Blok 61(1272),0.0010405674027525527,0.0006391818472355385,0.04407228474442582,0.0001699418639843116,2.714084431716127e-08,44.801712,20.372721,25
1594,Blok 72(1281),0.000990772781415719,0.0006391818472355385,0.04065959769218774,0.00010462406263300304,1.8991053781385836e-09,44.80032,20.366199,25
2754,Milana Konjovića (3005),0.0008444051491215976,0.0006391818472355385,0.030082199682738068,1.9323943953614907e-05,3.008979048625877e-14,44.827698,20.301598,25
1568,Novi Beograd /Blok 72/(1896),0.0009775375396668755,0.0006391818472355385,0.04018235520739694,3.0651303416026465e-06,1.2867127063162356e-09,44.802128,20.364408,25
397,Novo Bežanijsko Groblje(2388),0.0008009098297569274,0.00031959092361776926,0.0435830292224977,0.0,1.2500494654624955e-07,44.822117,20.364838,25
451,Novo Bežanijsko Groblje(2389),0.0007852407373197375,0.00031959092361776926,0.042405269149455194,0.0,5.336138969791428e-08,44.821983,20.363878,25
452,Blok 70(1111),0.0008255256927644453,0.00031959092361776926,0.045435404475292956,0.0,1.116046785551618e-07,44.797577,20.389889,25
473,Blok 70 -Okretnica(1110),0.0008567051467447452,0.00031959092361776926,0.047772451067208156,0.0,6.400807735476623e-07,44.798309,20.389524,25
962,Blok 45(782),0.0007822293288028321,0.00031959092361776926,0.04217947508189208,0.0,6.734430952495977e-09,44.793068,20.375025,25
977,Blok 45(783),0.0007931239848809004,0.00031959092361776926,0.042999079278264095,0.0,1.4525988732022357e-08,44.792767,20.375172,25
1603,Blok 44(1144),0.0008267524367681895,0.00031959092361776926,0.045527296007449654,0.0,1.358595151447042e-07,44.797066,20.383965,25
1641,Blok 44(1145),0.0008265271962422807,0.00031959092361776926,0.045510741349468385,0.0,1.1268431498894561e-07,44.796543,20.384161,25
167,Franše Deperea(392),0.012062205640445975,0.0015979546180888463,0.060850625230936775,0.14427758407347832,0.001570180136506102,44.791504,20.466455,26
2936,Toplice Milana(2906),0.009170531670718258,0.0009587727708533077,0.05828335133926908,0.11271864503134624,0.0003607684919151199,44.780777,20.498371,26
2306,Pogon Kosmaj(745),0.008522733918313756,0.001278363694471077,0.05594093038223621,0.10126766599295392,8.922443839652001e-05,44.771698,20.51796,26
2308,Ristin Potok(2834),0.007916906573440219,0.0009587727708533077,0.0516780075312149,0.09672300429570133,4.448298325634619e-06,44.76564,20.520752,26
2307,Milošev Kladenac(2832),0.007461738190999387,0.0006391818472355385,0.05347164071979083,0.09288108561881162,1.940901722565884e-05,44.767433,20.518044,26
2309,Vinjage(2836),0.0074907360454447005,0.0009587727708533077,0.0497013787407078,0.09084181060953597,1.0287414430935388e-06,44.762295,20.525787,26
1070,"Oš ""Dragojlo Dudić""(1433)",0.008054609859139555,0.0019175455417066154,0.04362738946751998,0.09054557458767062,1.648643442516489e-08,44.775673,20.534468,26
1069,Nine Kirsanove(1435),0.007072843507256742,0.0009587727708533077,0.0420299004661034,0.086189892278396,4.619235471244353e-09,44.776417,20.548147,26
1858,Lipovačka(1571),0.006267992879370985,0.001278363694471077,0.04790409994182308,0.06991318452935791,2.7313139748603857e-07,44.761337,20.530682,26
1859,Naselje Klenak(1569),0.005859492719380175,0.0009587727708533077,0.04621451570023336,0.06749142339622861,6.478153140987532e-08,44.764572,20.533272,26
1861,Narodnog Fronta(1567),0.005778302178019454,0.0009587727708533077,0.0447498641343211,0.06658205425774778,2.0642441324750207e-08,44.771423,20.535702,26
757,Vladimira Tomanovića(259),0.004689621189392453,0.0022371364653243847,0.052928042220643456,0.035819048971471396,1.686806317298762e-05,44.781937,20.502033,26
1077,"Oš ""Dragojlo Dudić""(1432)",0.0037601619814035445,0.001278363694471077,0.04223926131915009,0.03407046641251422,2.191433373562919e-09,44.775749,20.534132,26
1078,Nine Kirsanove(1434),0.003402591335626274,0.0009587727708533077,0.0407421875,0.032360766969834476,6.128887114834873e-10,44.776318,20.547934,26
586,Maksima Gorkog(825),0.003980477298846529,0.001278363694471077,0.05703089401257632,0.03026506832808223,0.0012514802560101867,44.79351,20.479544,26
2303,Sp Lasta(696),0.003795758263105708,0.0015979546180888463,0.05448656555278876,0.028783364414249998,4.434655350250093e-05,44.772163,20.518803,26
1072,Bajdina(1429),0.0036093490571818226,0.0015979546180888463,0.044972404277337015,0.028046504813442716,1.6707884438222094e-07,44.7812,20.523443,26
1869,Mz Vml(1572),0.0031632329860447447,0.0009587727708533077,0.047768804482237456,0.027456969585389412,2.3654484363207218e-07,44.760262,20.525187,26
588,Grčića Milenka(232),0.0032341390381320917,0.0009587727708533077,0.05475161420147334,0.026001497578632342,0.00034142990226780715,44.791664,20.48926,26
589,Bačvanska(230),0.00313507504897037,0.0009587727708533077,0.05272469922151451,0.02581214054171286,7.836134983198963e-05,44.790928,20.493738,26
1071,Mirijevska(1431),0.0026982697153567275,0.0006391818472355385,0.04335176025603724,0.024737321147369956,3.8333271463026094e-08,44.778233,20.528936,26
354,Dom Zdravlja Voždovac(388),0.003069041234186309,0.0009587727708533077,0.0577625992246631,0.02309558143097033,0.0003063515338573891,44.787708,20.47373,26
1868,Lipovačka(1570),0.0025505238765381297,0.0006391818472355385,0.046019443177974205,0.022037809534955842,5.169448683178533e-08,44.761482,20.530687,26
585,Mihajla Gavrilovića(823),0.0028335182384160605,0.0006391818472355385,0.05821936924365057,0.02188436193819159,0.0005826266025097307,44.792183,20.471512,26
1867,Naselje Klenak(1568),0.0027181790064980424,0.0009587727708533077,0.04445170547371113,0.021549430235500776,1.2210786645386938e-08,44.763882,20.532772,26
1865,Narodnog Fronta(1566),0.0026382698561750358,0.0009587727708533077,0.043095018386656934,0.020637680942845297,3.6912448859592995e-09,44.77108,20.53553,26
1221,Podvožnjak(245),0.003142173818394137,0.0006391818472355385,0.05303569612529238,0.019526654012381937,0.0029683704914957344,44.806267,20.483515,26
590,Škola Vojislav Ilić(830),0.002439174897543986,0.0006391818472355385,0.050647458724506315,0.019434698726331693,1.693392866484339e-05,44.791286,20.496717,26
1222,Marka Oreškovića(247),0.002557971083995347,0.0006391818472355385,0.051002444987775064,0.019045402488281096,0.0006404828260178504,44.803108,20.488642,26
1223,Šabačka(249),0.002639775798875079,0.0009587727708533077,0.04919579265129003,0.01898395208108402,0.00014493090516672346,44.801151,20.493626,26
1864,Prvomajska(1564),0.002744648434861778,0.001278363694471077,0.04499568593615186,0.018566694297835612,1.0246487950108124e-07,44.783707,20.521219,26
777,Bulevar Kralja Aleksandra(480),0.002978208872757348,0.0015979546180888463,0.04646569646569647,0.01845305855108725,5.075170320795536e-07,44.783993,20.517496,26
349,Petrinjska(220),0.0034279140423002018,0.0022371364653243847,0.049626492839130225,0.017907320109033432,6.9229415744109334e-06,44.783024,20.505613,26
2943,Vladimira Tomanovića(2907),0.0023710536626292225,0.0006391818472355385,0.055657340045180456,0.01726506275461691,7.258157464087545e-05,44.781467,20.500181,26
388,Južni Bulevar(390),0.0029675563099180505,0.0009587727708533077,0.058970976253298155,0.016432790162511514,0.0017914770388068818,44.791389,20.468624,26
1862,Konjarnik(222),0.002393141719747192,0.0009587727708533077,0.04783599088838269,0.016091895145865384,1.619093291285838e-06,44.782413,20.510483,26
1075,Bajdina(1428),0.0025435786338045604,0.001278363694471077,0.04334815676821412,0.015926824985709142,2.4644441236701468e-08,44.7794,20.525831,26
394,Šumice(217),0.0028159361724493783,0.0015979546180888463,0.051286674315685954,0.015094386406142286,7.573592594031646e-06,44.78318,20.502333,26
783,Šumice(258),0.003239561545118822,0.0022371364653243847,0.0507081969338476,0.014920500030360974,6.803213183455473e-06,44.782894,20.501379,26
1076,Mirijevska(1430),0.0019760577033856516,0.0006391818472355385,0.04201184226426241,0.014358008942897765,5.597998323549795e-09,44.777634,20.52997,26
395,Petrinjska(219),0.002019537560352522,0.0006391818472355385,0.049350198725632455,0.013556074103652376,1.6633583219044757e-06,44.782604,20.507238,26
396,Konjarnik(221),0.0024388932573179123,0.001278363694471077,0.04764079842872151,0.013542270302711374,4.345819643066728e-07,44.782047,20.511866,26
2937,Pogon Kosmaj(2838),0.0019610207767430453,0.0006391818472355385,0.05555950140274868,0.011204837730849657,8.388656122351263e-05,44.772186,20.517296,26
1870,Vizantijska (1574),0.0022565314398996297,0.001278363694471077,0.04591544748851747,0.011194293782256871,5.868766247662323e-08,44.757874,20.525429,26
168,Trg Oslobođenja(2752),0.002351963352975562,0.0009587727708533077,0.05823128745300927,0.0109569815949494,0.0007523146707266203,44.7864,20.470421,26
2373,Prvomajska(1565),0.0017718384519857353,0.0006391818472355385,0.04407414711102347,0.01094466547870501,9.368629153586022e-08,44.784019,20.520672,26
764,Bulevar Kralja Aleksandra(481),0.0024561446764517986,0.0015979546180888463,0.04635212206503222,0.010783662844272077,2.0631059542074534e-07,44.783817,20.517441,26
3036,Lepenskog Vira(3057),0.0016449923687092156,0.0006391818472355385,0.04423677774164817,0.00904400296287971,1.278895507281885e-08,44.755959,20.529228,26
758,Šumice(218),0.0021581147415259353,0.001278363694471077,0.05130265121083438,0.008662339914059253,8.123412093990039e-06,44.784023,20.501259,26
390,Dušanovac /Pošta/(386),0.0018569078263631453,0.0009587727708533077,0.053676193090197964,0.00675757000580095,8.871871163321508e-05,44.786411,20.479952,26
389,Stratimirovićeva(389),0.0017086105439706937,0.0006391818472355385,0.05584209305230846,0.00642208585630733,0.00038753268021063435,44.787907,20.475607,26
2305,Baza Voždovac(1933),0.0015744249981863691,0.0006391818472355385,0.05333128802986143,0.006158053078384098,1.962413977379859e-05,44.779072,20.49716,26
352,Grčića Milenka(383),0.0017987426416980143,0.0009587727708533077,0.05359069655916557,0.006152350600699845,1.7906436288572718e-05,44.784431,20.486368,26
3023,Škola Vojislav Ilić(213),0.0019776402338822358,0.001278363694471077,0.0508136022605476,0.006052491674166089,2.2075365793302256e-05,44.790817,20.497944,26
2304,Medaković 2(3022),0.0015179689234556299,0.0006391818472355385,0.05147482191916035,0.005736684936700574,5.482069501616753e-06,44.777111,20.499609,26
327,Miška Jovanovića(588),0.0017009643267042462,0.0009587727708533077,0.05033783783783784,0.005316688772186846,2.752015303387882e-05,44.782505,20.482336,26
340,Miška Jovanovića(587),0.001711162574092405,0.0009587727708533077,0.05119437172774869,0.005312224663445796,2.360347276632857e-05,44.782749,20.481792,26
350,Šumice(380),0.0017003527123425515,0.0009587727708533077,0.05093022120220714,0.00526322420334997,5.967453155050264e-06,44.783707,20.499819,26
353,Dušanovac /Pošta/(385),0.0015304270472477183,0.0006391818472355385,0.05528756957328386,0.004969028404275283,6.709389023425874e-05,44.784824,20.481243,26
1224,Gradska Bolnica(252),0.0015961411716596803,0.0009587727708533077,0.04690380896703692,0.004427386390855259,3.271051764659945e-05,44.799675,20.500389,26
2162,Dušanovac /Pošta/(643),0.0016496722781784415,0.0009587727708533077,0.05172926861526253,0.004331601747624831,1.4510136225647157e-05,44.786022,20.4814,26
341,Peke Pavlovića(589),0.0015917547180264047,0.0009587727708533077,0.048768703241895264,0.004088403463866223,5.34279055370867e-06,44.780933,20.486315,26
3024,Rimska(215),0.0015866652841952315,0.0009587727708533077,0.04990271442697203,0.0037840467323644795,7.536827579667145e-06,44.787476,20.499683,26
228,Dušanovac /Pošta/(562),0.001607206477238091,0.0009587727708533077,0.05075178823414919,0.003570478649305927,0.00011294478977676377,44.786034,20.482424,26
1863,Šumice - Okretnica(744),0.0017942795359129646,0.001278363694471077,0.05101491807287845,0.0033582082861431874,7.928550873092008e-06,44.784004,20.500362,26
759,Rimska(223),0.0015294353626313856,0.0009587727708533077,0.049622557726465365,0.0029989129682459164,6.546807074096763e-06,44.786682,20.500933,26
3125,Oš Stevan Sinđelić(3166),0.0013166637763801126,0.0006391818472355385,0.050717238025771945,0.0029248123383472007,3.6732326485233534e-06,44.780205,20.506531,26
2658,Oš Desanka Maksimović(2573),0.0012421749391493488,0.0006391818472355385,0.04548295661021877,0.0028641535101116833,9.478464384783597e-08,44.782402,20.517002,26
351,Hotel Srbija(381),0.0013178276228319036,0.0006391818472355385,0.051881083052842766,0.0027098129108608536,4.946370838646125e-06,44.784187,20.493647,26
3114,Oš Veljka Dugoševića(3149),0.001212356562059126,0.0006391818472355385,0.044813313664551796,0.0025328548694635265,7.041344508563754e-06,44.796936,20.50312,26
1073,Ustanička(906),0.0012198105327651547,0.0006391818472355385,0.045808567329370775,0.0024707455664821115,1.2534129412782102e-07,44.784878,20.517097,26
3124,Mihaila Todorovića(3164),0.0012576688914494453,0.0006391818472355385,0.04882882601707214,0.0024348074656657106,8.210023159195541e-07,44.780907,20.512497,26
2302,Milošev Kladenac(2833),0.0012964457006888563,0.0006391818472355385,0.052051968792108196,0.0023457378500143203,9.628794147620982e-06,44.767948,20.51787,26
2659,Živka Davidovića(3023),0.0011727530087584865,0.0006391818472355385,0.043512119147279274,0.0022274237671494257,2.070228230017429e-08,44.782749,20.520958,26
781,Dr Velizara Kosanovića(489),0.001665654314021248,0.001278363694471077,0.04788357359287485,0.0020942813472441878,2.4637699732279106e-06,44.788246,20.505291,26
3123,Mirka Sandića(3168),0.0012066264531278021,0.0006391818472355385,0.04719029952040539,0.002005383582482614,2.7661434749360573e-07,44.782959,20.514439,26
3113,"Studenski Dom ""Rifat Burdžević""(3151)",0.0011511247337453558,0.0006391818472355385,0.043159811305139455,0.001972760793545402,1.515752639186024e-06,44.79612,20.50676,26
3106,Zabrđanska(3162),0.0011478699749320974,0.0006391818472355385,0.04306832571711722,0.001947676035632691,2.2378238645653908e-08,44.781609,20.5261,26
3103,Oš Stevan Sinđelić(3167),0.0012143609791543755,0.0006391818472355385,0.048510875800375185,0.0018567325816897249,1.4826808788304924e-06,44.779938,20.507212,26
2301,Ristin Potok(2835),0.0012292571594771868,0.0006391818472355385,0.04986931021292872,0.001808166695364996,2.094850824089102e-06,44.766014,20.519926,26
760,Dr Velizara Kosanovića(226),0.0014141031478725652,0.0009587727708533077,0.04746086639970877,0.0017395449474806183,1.5102927432451534e-06,44.788128,20.504658,26
391,Grčića Milenka(384),0.0012517159566108199,0.0006391818472355385,0.05170191672174488,0.0017233588810936576,1.921791902840024e-05,44.784252,20.486795,26
2660,Prvomajska(2575),0.0011068610421667608,0.0006391818472355385,0.04170498620496621,0.0016104568169611041,4.529330747648526e-09,44.781418,20.519989,26
342,Ignjata Joba(591),0.0011714149635686142,0.0006391818472355385,0.04658468318246784,0.0016022309966301361,1.1533393744412327e-06,44.777126,20.488535,26
