Id,Label,0,1,2,modularity_class
2863,Miloja Đaka(2863),Miloja Đaka,44.764545,20.459309,5
2865,Omladinska(2865),Omladinska,44.767971,20.458645,5
2416,Pivljanina Baje (2416),"Pivljanina Baje ",44.765652,20.454424,5
2569,Pivljanina Baje 1(2569),Pivljanina Baje 1,44.761543,20.453325,5
2417,Milana Blagojevića Španca(2417),Milana Blagojevića Španca,44.757957,20.45252,5
2710,Umka - Centar(2710),Umka - Centar,44.678665,20.303328,22
2712,Rucka 1(2712),Rucka 1,44.675571,20.30249,22
2714,Rucka 2(2714),Rucka 2,44.67144,20.30471,22
2716,Rucka 3(2716),Rucka 3,44.66428,20.30604,22
2718,Rucka 4(2718),Rucka 4,44.660969,20.30986,22
2719,Rucka /Okretnica/(2719),Rucka /Okretnica/,44.655891,20.31514,22
2717,Rucka 4(2717),Rucka 4,44.66111,20.30978,22
2715,Rucka 3(2715),Rucka 3,44.664497,20.305996,22
2713,Rucka 2(2713),Rucka 2,44.671551,20.30475,22
2711,Rucka 1(2711),Rucka 1,44.67572,20.30242,22
2873,Zemljoradnička (Ulaz)(2873),Zemljoradnička (Ulaz),44.739147,20.511242,6
2891,Petrovdanska(2891),Petrovdanska,44.738129,20.51335,6
2875,Đurđevdanska(2875),Đurđevdanska,44.736668,20.513,6
2877,Zabran Torlak(2877),Zabran Torlak,44.733829,20.510914,6
2879,Zemljoradnička (Put Za Deponiju)(2879),Zemljoradnička (Put Za Deponiju),44.730995,20.51125,6
2881,Rakovica Selo (Gornji Kraj)(2881),Rakovica Selo (Gornji Kraj),44.724918,20.507742,6
2883,Zemljoradnička (Izlaz) - Osečinska(2883),Zemljoradnička (Izlaz) - Osečinska,44.722816,20.505091,6
2858,Saveza Boraca 1(2858),Saveza Boraca 1,44.707401,20.51849,6
2784,Pošta(2784),Pošta,44.709446,20.518473,6
2786,Saveza Boraca(2786),Saveza Boraca,44.711346,20.518572,6
2788,Beli Potok /Naselje Kolonija/(2788),Beli Potok /Naselje Kolonija/,44.712639,20.518347,6
2856,Beli Potok (Igralište)(2856),Beli Potok (Igralište),44.711887,20.519756,6
2789,Beli Potok /Naselje Kolonija/(2789),Beli Potok /Naselje Kolonija/,44.712532,20.51827,6
2787,Saveza Boraca(2787),Saveza Boraca,44.711365,20.518583,6
2785,Pošta(2785),Pošta,44.709415,20.518183,6
2857,Saveza Boraca 1(2857),Saveza Boraca 1,44.7076,20.518181,6
2884,Zemljoradnička (Izlaz) - Osečinska(2884),Zemljoradnička (Izlaz) - Osečinska,44.722717,20.505268,6
2882,Rakovica Selo (Gornji Kraj)(2882),Rakovica Selo (Gornji Kraj),44.72533,20.507681,6
2880,Zemljoradnička (Put Za Deponiju)(2880),Zemljoradnička (Put Za Deponiju),44.730892,20.511435,6
2878,Zabran Torlak(2878),Zabran Torlak,44.734402,20.511345,6
2876,Đurđevdanska(2876),Đurđevdanska,44.736614,20.513178,6
2890,Petrovdanska(2890),Petrovdanska,44.738121,20.513496,6
2874,Zemljoradnička (Ulaz)(2874),Zemljoradnička (Ulaz),44.739414,20.510471,6
2978,Timočki Put 1.Deo(2978),Timočki Put 1.Deo,44.649929,20.507339,29
2935,Timočki Put 2. Deo(2935),Timočki Put 2. Deo,44.648407,20.505379,29
2937,Livadice(2937),Livadice,44.647827,20.49752,29
2939,Timočki Put (Srednji Deo)(2939),Timočki Put (Srednji Deo),44.64806,20.494179,29
2941,Oklisak - Trafo(2941),Oklisak - Trafo,44.64444,20.493177,29
2943,Palanački Potok(2943),Palanački Potok,44.641384,20.487644,29
2945,Put Za Zabran(2945),Put Za Zabran,44.637726,20.47234,29
2947,Timočki Put (Izlaz)(2947),Timočki Put (Izlaz),44.636276,20.465712,29
2973,Timočki Put(2973),Timočki Put,44.634998,20.461777,29
7879,Petkovići Raskrsnica(7879),Petkovići Raskrsnica,44.641567,20.441715,29
3124,Brzačka(3124),Brzačka,44.637039,20.43788,29
7877,Petkovići - Trafo(7877),Petkovići - Trafo,44.632915,20.434839,29
7941,Simić - R(7941),Simić - R,44.626495,20.429264,29
7808,Kuzmanovići R(7808),Kuzmanovići R,44.621105,20.429331,29
7969,Manastir(7969),Manastir,44.6166,20.430119,29
7968,Stara Lipovica - Okretnica(7968),Stara Lipovica - Okretnica,44.61396,20.430679,29
7970,Manastir(7970),Manastir,44.616219,20.430603,29
7809,Kuzmanovići R(7809),Kuzmanovići R,44.621212,20.429443,29
7942,Simić - R(7942),Simić - R,44.626713,20.42934,29
7878,Petkovići - Trafo(7878),Petkovići - Trafo,44.632992,20.435038,29
3125,Brzačka(3125),Brzačka,44.636829,20.437799,29
7880,Petkovići Raskrsnica(7880),Petkovići Raskrsnica,44.641457,20.441587,29
2975,29.Novembra(2975),29.Novembra,44.645794,20.427153,29
2977,Trebež (Okretnica)(2977),Trebež (Okretnica),44.64238,20.428787,29
2976,29.Novembra(2976),29.Novembra,44.646023,20.427416,29
2974,Timočki Put(2974),Timočki Put,44.635086,20.462101,29
2948,Timočki Put (Izlaz)(2948),Timočki Put (Izlaz),44.636414,20.468033,29
2946,Put Za Zabran(2946),Put Za Zabran,44.63752,20.471813,29
2944,Palanački Potok(2944),Palanački Potok,44.641319,20.487701,29
2942,Oklisak - Trafo(2942),Oklisak - Trafo,44.644772,20.493406,29
2940,Timočki Put (Srednji Deo)(2940),Timočki Put (Srednji Deo),44.648125,20.494654,29
2938,Livadice(2938),Livadice,44.647789,20.497911,29
2936,Timočki Put 2. Deo(2936),Timočki Put 2. Deo,44.64843,20.505503,29
2979,Timočki Put 1.Deo(2979),Timočki Put 1.Deo,44.649914,20.507387,29
2804,Borča 3(2804),Borča 3,44.874767,20.44866,9
216,Rimska(216),Rimska,44.787144,20.500118,4
214,Škola Vojislav Ilić(214),Škola Vojislav Ilić,44.791901,20.497372,4
212,Velimira Todorovića(212),Velimira Todorovića,44.793789,20.494293,4
210,Bregalnička(210),Bregalnička,44.795265,20.490648,4
208,Crveni Krst(208),Crveni Krst,44.797943,20.485712,4
2749,Miljakovačke Staze(2749),Miljakovačke Staze,44.729801,20.4715,31
2791,Miljakovačko Brdo(2791),Miljakovačko Brdo,44.728287,20.469082,31
2627,Mali Zabran(2627),Mali Zabran,44.727112,20.461639,31
2792,Sunčani Breg 1(2792),Sunčani Breg 1,44.728073,20.457697,31
2793,Sunčani Breg 2(2793),Sunčani Breg 2,44.725895,20.454716,31
884,Tunel Straževica(884),Tunel Straževica,44.724739,20.450623,31
882,Josipa Telarevića (Izlaz)(882),Josipa Telarevića (Izlaz),44.727085,20.448471,31
880,Manastir Rakovica(880),Manastir Rakovica,44.731407,20.447351,31
878,Servis Dmb(878),Servis Dmb,44.736073,20.444996,31
741,Ulica Oslobođenja (741),"Ulica Oslobođenja ",44.738125,20.438965,31
2363,Toplana 1(2363),Toplana 1,44.749901,20.454617,31
2364,Toplana(2364),Toplana,44.749748,20.454792,31
740,Ulica Oslobođenja (740),"Ulica Oslobođenja ",44.738003,20.438902,31
877,Servis Dmb(877),Servis Dmb,44.735939,20.444912,31
879,Manastir Rakovica(879),Manastir Rakovica,44.732231,20.44688,31
881,Josipa Telarevića (Izlaz)(881),Josipa Telarevića (Izlaz),44.728062,20.447443,31
883,Tunel Straževica(883),Tunel Straževica,44.724888,20.449896,31
2959,Sunčani Breg 2(2959),Sunčani Breg 2,44.725719,20.454679,31
2960,Sunčani Breg 1(2960),Sunčani Breg 1,44.727859,20.457911,31
2961,Mali Zabran(2961),Mali Zabran,44.727791,20.462669,31
2962,Miljakovačko Brdo(2962),Miljakovačko Brdo,44.728249,20.46946,31
2421,"Oš ""1300 Kaplara""(2421)","Oš ""1300 Kaplara""",44.805641,20.49758,7
3100,Ntp Ulaz(3100),Ntp Ulaz,44.805347,20.500927,7
2472,Naučno-Tehnološki Park (2472),"Naučno-Tehnološki Park ",44.803761,20.5021,7
2753,Naučno-Tehnološki Park (2753),"Naučno-Tehnološki Park ",44.804008,20.50135,7
3101,Ntp Ulaz(3101),Ntp Ulaz,44.805462,20.500847,7
2471,"Oš ""1300 Kaplara""(2471)","Oš ""1300 Kaplara""",44.805759,20.49688,7
2769,Zdravstvena St. Leštane I Vinča(2769),Zdravstvena St. Leštane I Vinča,44.745064,20.596344,13
2770,Prvomajska(2770),Prvomajska,44.742748,20.593719,13
2772,Privredna Zona(2772),Privredna Zona,44.74052,20.59078,13
2774,Miodraga Pešića(2774),Miodraga Pešića,44.7383,20.58742,13
2776,Oš Nikola Tesla(2776),Oš Nikola Tesla,44.734402,20.58102,13
2778,Ravan (Ulaz)(2778),Ravan (Ulaz),44.72657,20.57633,13
2780,Kremenje(2780),Kremenje,44.722721,20.578381,13
2782,Leštane (Ravan)(2782),Leštane (Ravan),44.71954,20.58308,13
2781,Kremenje(2781),Kremenje,44.72287,20.5784,13
2779,Ravan (Ulaz)(2779),Ravan (Ulaz),44.726959,20.576321,13
2783,Leštane (Centar)(2783),Leštane (Centar),44.730667,20.575764,13
2777,Oš Nikola Tesla(2777),Oš Nikola Tesla,44.734241,20.58082,13
2775,Miodraga Pešića(2775),Miodraga Pešića,44.739113,20.588579,13
2773,Privredna Zona(2773),Privredna Zona,44.740841,20.59137,13
2771,Prvomajska(2771),Prvomajska,44.743172,20.594379,13
3019,Miljakovac 3(3019),Miljakovac 3,44.738148,20.463341,31
2743,Miljakovački Izvori(2743),Miljakovački Izvori,44.736015,20.464226,31
2745,Miljakovačke Staze 1(2745),Miljakovačke Staze 1,44.733761,20.46703,31
2747,Miljakovačke Staze 2(2747),Miljakovačke Staze 2,44.731831,20.469999,31
2748,Miljakovačke Staze 2(2748),Miljakovačke Staze 2,44.732105,20.46978,31
2746,Miljakovačke Staze 1(2746),Miljakovačke Staze 1,44.73407,20.466883,31
2744,Miljakovac 3(2744),Miljakovac 3,44.738209,20.463449,31
11,Ekonomski Fakultet(11),Ekonomski Fakultet,44.812359,20.453381,4
9,Brankov Most(9),Brankov Most,44.814564,20.451126,4
7,Pristanište(7),Pristanište,44.818993,20.449514,4
5,Kalemegdan(5),Kalemegdan,44.820885,20.454077,16
3,Tadeuša Košćuška(3),Tadeuša Košćuška,44.826252,20.454967,16
1,Kalemegdan (Donji Grad)(1),Kalemegdan (Donji Grad),44.826809,20.453274,16
2,Tadeuša Košćuška(2),Tadeuša Košćuška,44.825916,20.455242,16
4,Kalemegdan(4),Kalemegdan,44.820328,20.453251,16
6,Pristanište(6),Pristanište,44.818661,20.449411,16
8,Brankov Most(8),Brankov Most,44.814957,20.450771,4
2802,Dinarska(2802),Dinarska,44.787716,20.463573,5
75,Dinarska(75),Dinarska,44.787777,20.462744,5
2795,Put Za Aluge(2795),Put Za Aluge,44.635731,20.52677,29
2797,Pavićevac 1(2797),Pavićevac 1,44.636082,20.535749,29
2820,Pavićevac 2(2820),Pavićevac 2,44.634159,20.540581,29
2799,Pavićevac 3(2799),Pavićevac 3,44.63319,20.547239,29
2794,Trešnja /Okretnica/(2794),Trešnja /Okretnica/,44.60857,20.55575,0
2801,Prnjavor /Škola/(2801),Prnjavor /Škola/,44.632919,20.55352,0
2800,Pavićevac 3(2800),Pavićevac 3,44.633469,20.546329,0
2821,Pavićevac 2(2821),Pavićevac 2,44.634281,20.540655,0
2798,Pavićevac 1(2798),Pavićevac 1,44.636162,20.535999,0
2796,Put Za Aluge(2796),Put Za Aluge,44.636211,20.525789,29
5017,Železnička Stanica Beograd Centar(5017),Železnička Stanica Beograd Centar,44.792488,20.457577,4
2906,Toplice Milana(2906),Toplice Milana,44.780777,20.498371,26
2838,Pogon Kosmaj(2838),Pogon Kosmaj,44.772186,20.517296,26
5016,Železnička Stanica Beograd Centar(5016),Železnička Stanica Beograd Centar,44.792587,20.457985,5
3021,Španskih Boraca(3021),Španskih Boraca,44.808811,20.414091,10
2843,Naselje Belvil(2843),Naselje Belvil,44.807117,20.407312,10
2908,Ikea(2908),Ikea,44.709827,20.561237,26
2914,Tranšped(2914),Tranšped,44.703873,20.576233,26
2907,Vladimira Tomanovića(2907),Vladimira Tomanovića,44.781467,20.500181,26
2913,Astrid Lindgren(2913),Astrid Lindgren,44.703594,20.572506,26
2927,"Dom Zdravlja ""Labudovo Brdo""(2927)","Dom Zdravlja ""Labudovo Brdo""",44.725536,20.428783,2
2928,"Dom Zdravlja ""Labudovo Brdo""(2928)","Dom Zdravlja ""Labudovo Brdo""",44.725739,20.428406,2
2949,Olge Jojić(2949),Olge Jojić,44.743881,20.475611,6
2950,Milke Bosnić(2950),Milke Bosnić,44.741562,20.475349,6
2951,Ane Dobeš(2951),Ane Dobeš,44.739059,20.476839,6
2952,Milutina Miljkovića(2952),Milutina Miljkovića,44.736359,20.47757,6
2953,Donje Naselje(2953),Donje Naselje,44.734852,20.475519,6
2954,Vukosave Oljače(2954),Vukosave Oljače,44.73122,20.479191,6
2955,Olimpska(2955),Olimpska,44.72963,20.48213,6
2956,Torlački Vis(2956),Torlački Vis,44.73381,20.49472,6
2957,Brdska(2957),Brdska,44.736031,20.498489,6
2958,Šljivarska(2958),Šljivarska,44.738781,20.502081,6
2963,Šljivarska(2963),Šljivarska,44.73885,20.50202,6
2964,Brdska(2964),Brdska,44.736271,20.49889,6
2965,Torlački Vis(2965),Torlački Vis,44.734291,20.494921,6
2966,Olimpska(2966),Olimpska,44.729988,20.481609,6
2967,Vukosave Oljače(2967),Vukosave Oljače,44.73156,20.47896,6
2968,Donje Naselje(2968),Donje Naselje,44.734638,20.475809,6
2969,Milutina Miljkovića(2969),Milutina Miljkovića,44.736591,20.477859,6
2970,Ane Dobeš(2970),Ane Dobeš,44.738918,20.477079,6
2971,Milke Bosnić(2971),Milke Bosnić,44.74189,20.475731,6
2972,Olge Jojić(2972),Olge Jojić,44.744381,20.475809,6
2988,Resnik (Patin Majdan)(2988),Resnik (Patin Majdan),44.69693,20.46109,30
2987,Nova 3 - Prilaz(2987),Nova 3 - Prilaz,44.699268,20.459089,30
2985,Delovi - Prilaz(2985),Delovi - Prilaz,44.699539,20.45743,30
3003,Topčiderska Reka - Prilaz(3003),Topčiderska Reka - Prilaz,44.69949,20.454451,30
2983,Resnik (Železnička Pruga)(2983),Resnik (Železnička Pruga),44.700409,20.45228,30
2981,Pružni Prelaz(2981),Pružni Prelaz,44.701153,20.451754,30
3083,Brestovačka(3083),Brestovačka,44.708519,20.452841,31
3081,8. Septembra(3081),8. Septembra,44.708881,20.455271,31
3079,Pašinac(3079),Pašinac,44.710289,20.45858,31
3077,Dr Aćima Medovića(3077),Dr Aćima Medovića,44.71154,20.459761,31
3076,Dr Aćima Medovića(3076),Dr Aćima Medovića,44.71151,20.45965,31
3078,Pašinac(3078),Pašinac,44.710217,20.458345,31
3080,8. Septembra(3080),8. Septembra,44.708961,20.455271,31
3082,Brestovačka(3082),Brestovačka,44.70821,20.45343,31
2980,Pružni Prelaz(2980),Pružni Prelaz,44.701279,20.451567,30
2982,Resnik (Železnička Pruga)(2982),Resnik (Železnička Pruga),44.70013,20.452471,30
3002,Topčiderska Reka - Prilaz(3002),Topčiderska Reka - Prilaz,44.699486,20.454029,30
2984,Delovi - Prilaz(2984),Delovi - Prilaz,44.699509,20.457701,30
2986,Nova 3 - Prilaz(2986),Nova 3 - Prilaz,44.69912,20.45915,30
2997,Staro Kijevo(2997),Staro Kijevo,44.715122,20.428129,31
2996,Fudbalsko Igralište(2996),Fudbalsko Igralište,44.715923,20.429798,31
3001,Stepenice(3001),Stepenice,44.717533,20.432035,31
2994,Železnički Most(2994),Železnički Most,44.71899,20.43313,31
2992,Proleterska (Ulaz)(2992),Proleterska (Ulaz),44.720886,20.43494,31
2990,Letićeva(2990),Letićeva,44.723,20.43721,31
2989,Letićeva(2989),Letićeva,44.722816,20.436979,31
2991,Proleterska (Ulaz)(2991),Proleterska (Ulaz),44.721001,20.434874,31
2993,Železnički Most(2993),Železnički Most,44.718723,20.432568,31
3000,Stepenice(3000),Stepenice,44.717709,20.432009,31
2995,Fudbalsko Igralište(2995),Fudbalsko Igralište,44.716099,20.429922,31
3096,Rušanj (Drobnjački Kraj)(3096),Rušanj (Drobnjački Kraj),44.675419,20.446501,30
3095,Drobnjački Kraj 1(3095),Drobnjački Kraj 1,44.676102,20.443399,30
3093,Drobnjački Kraj 2(3093),Drobnjački Kraj 2,44.677029,20.440029,30
3091,Jove Mitrovića(3091),Jove Mitrovića,44.67831,20.43799,30
3089,Milorada Živkovića(3089),Milorada Živkovića,44.678699,20.434259,30
3049,Orlovac(3049),Orlovac,44.691479,20.443859,30
3047,Resnički Put(3047),Resnički Put,44.698589,20.45155,30
3017,Vrtić(3017),Vrtić,44.714561,20.452,31
3015,Braće Jeremića(3015),Braće Jeremića,44.716381,20.451401,31
1899,Josipa Telarevića(1899),Josipa Telarevića,44.719189,20.45163,31
3013,Rađevska(3013),Rađevska,44.720631,20.45084,31
3011,Ličkih Brigada(3011),Ličkih Brigada,44.722012,20.45001,31
3010,Ličkih Brigada(3010),Ličkih Brigada,44.722221,20.449961,31
3012,Rađevska(3012),Rađevska,44.720406,20.450901,31
3014,Braće Jeremića(3014),Braće Jeremića,44.71677,20.4512,31
3016,Vrtić(3016),Vrtić,44.714012,20.452293,31
3046,Resnički Put(3046),Resnički Put,44.698429,20.451441,30
3048,Orlovac(3048),Orlovac,44.69138,20.444059,30
3088,Milorada Živkovića(3088),Milorada Živkovića,44.678459,20.43445,30
3090,Jove Mitrovića(3090),Jove Mitrovića,44.678131,20.43749,30
3092,Drobnjački Kraj 2(3092),Drobnjački Kraj 2,44.677052,20.43977,30
3094,Drobnjački Kraj 1(3094),Drobnjački Kraj 1,44.676029,20.443781,30
205,Vojvode Dragomira(205),Vojvode Dragomira,44.797951,20.479151,26
207,Crveni Krst(207),Crveni Krst,44.797375,20.487377,26
209,Bregalnička(209),Bregalnička,44.795071,20.490765,26
211,Velimira Todorovića(211),Velimira Todorovića,44.793301,20.495079,26
213,Škola Vojislav Ilić(213),Škola Vojislav Ilić,44.790817,20.497944,26
215,Rimska(215),Rimska,44.787476,20.499683,26
502,Ada Ciganlija(502),Ada Ciganlija,44.788662,20.419296,10
504,Kirovljeva(504),Kirovljeva,44.78363,20.417788,10
3032,Studentski Trg(3032),Studentski Trg,44.818798,20.457638,16
1243,Mihajla Šolohova(1243),Mihajla Šolohova,44.879059,20.456444,9
1245,Milana Ajvaza(1245),Milana Ajvaza,44.877396,20.459114,9
1247,Valjevskog Odreda(1247),Valjevskog Odreda,44.875523,20.462936,9
3054,Trg Slavija(3054),Trg Slavija,44.802708,20.466011,4
3735,Novi Železnik 1(3735),Novi Železnik 1,44.731754,20.379751,3
3737,Novi Železnik 1(3737),Novi Železnik 1,44.73172,20.38019,3
3757,Bas(3757),Bas,44.80983,20.452169,4
3056,Mz Vml(3056),Mz Vml,44.760395,20.525396,26
3057,Lepenskog Vira(3057),Lepenskog Vira,44.755959,20.529228,26
3058,Vladimira Ćorovića (Ulaz)(3058),Vladimira Ćorovića (Ulaz),44.754848,20.530348,8
3059,Novo Naselje(3059),Novo Naselje,44.753223,20.528299,8
3060,Jovijanova(3060),Jovijanova,44.751953,20.526695,8
3061,Gaj(3061),Gaj,44.750374,20.526533,8
3062,Stražarska Kosa (3062),"Stražarska Kosa ",44.748062,20.525326,8
3098,Narednika Dragutina Radakovića(3098),Narednika Dragutina Radakovića,44.74638,20.521097,8
3099,Narednika Dragutina Radakovića(3099),Narednika Dragutina Radakovića,44.746048,20.520817,8
3063,Mitkov Kladenac (Izlaz)(3063),Mitkov Kladenac (Izlaz),44.748062,20.52268,8
3064,Mitkov Kladenac(3064),Mitkov Kladenac,44.753281,20.522709,8
3065,Bilce(3065),Bilce,44.755669,20.520868,8
3066,Barutana(3066),Barutana,44.75919,20.533663,26
3067,Milana Grigorijevića(3067),Milana Grigorijevića,44.756275,20.532837,26
3068,Vladimira Dvornikovića(3068),Vladimira Dvornikovića,44.756477,20.530605,26
3069,Oš Vladislava Petković(3069),Oš Vladislava Petković,44.758949,20.528248,26
228,Učiteljsko Naselje(228),Učiteljsko Naselje,44.78611,20.506987,26
227,Marčanska(227),Marčanska,44.78722,20.508825,26
3053,Trg Slavija(3053),Trg Slavija,44.802708,20.466675,4
3703,Trg Slavija(3703),Trg Slavija,44.803486,20.465624,4
3115,Muzej Savremene Umetnosti(3115),Muzej Savremene Umetnosti,44.819134,20.443569,10
3116,Muzej Savremene Umetnosti(3116),Muzej Savremene Umetnosti,44.819527,20.443365,10
3133,Kaluđerica (Višnjićeva)(3133),Kaluđerica (Višnjićeva),44.755226,20.552935,12
3134,Dragoljuba Stojanovića(3134),Dragoljuba Stojanovića,44.752888,20.561073,12
3135,Rifata Burdževića(3135),Rifata Burdževića,44.753445,20.564037,12
3136,Meše Selimovića(3136),Meše Selimovića,44.753151,20.568596,12
3137,Cerska(3137),Cerska,44.754772,20.569254,12
3138,Vojina Jugovića(3138),Vojina Jugovića,44.756374,20.573071,12
3139,Kaluđerica (Put Za Institut)(3139),Kaluđerica (Put Za Institut),44.764912,20.56451,12
3128,Vojina Jugovića(3128),Vojina Jugovića,44.756409,20.573032,12
3129,Cerska(3129),Cerska,44.754707,20.569195,12
3130,Meše Selimovića(3130),Meše Selimovića,44.753178,20.568523,12
3131,Rifata Burdževića(3131),Rifata Burdževića,44.753563,20.563574,12
3132,Dragoljuba Stojanovića(3132),Dragoljuba Stojanovića,44.752949,20.561016,12
2351,Busije /Crkva/(2351),Busije /Crkva/,44.89806,20.221539,23
2352,Dr Živka Bertića(2352),Dr Živka Bertića,44.899643,20.219938,23
2493,Sekule Vitkovića(2493),Sekule Vitkovića,44.901104,20.223232,23
2494,Dr Laze Kostića(2494),Dr Laze Kostića,44.90044,20.227333,23
2495,Stefana Kneževica(2495),Stefana Kneževica,44.898624,20.228575,23
2347,Prote Jeftimija Ivanovića(2347),Prote Jeftimija Ivanovića,44.895298,20.230732,23
1870,Busije(1870),Busije,44.892059,20.233883,23
2468,Dr Đorđa Šulce(2468),Dr Đorđa Šulce,44.895561,20.243904,23
1951,Stevana Simića(1951),Stevana Simića,44.897964,20.250847,23
1877,Šangajska(1877),Šangajska,44.901024,20.259447,23
3882,Batajnica /Šangajska/(3882),Batajnica /Šangajska/,44.900169,20.268999,23
1876,Šangajska(1876),Šangajska,44.901073,20.259371,23
1950,Stevana Simića(1950),Stevana Simića,44.897747,20.250006,23
2467,Dr Đorđa Šulce(2467),Dr Đorđa Šulce,44.895187,20.242495,23
2345,Busije /Ulaz/(2345),Busije /Ulaz/,44.892761,20.232471,23
2346,Prote Jeftimija Ivanovića(2346),Prote Jeftimija Ivanovića,44.896053,20.23037,23
2348,Savke Subotić(2348),Savke Subotić,44.898632,20.230049,23
2491,Stanka Koraća(2491),Stanka Koraća,44.900345,20.234989,23
2492,Trandafila Duke(2492),Trandafila Duke,44.902306,20.23386,23
2349,Stanka Opačića Ćanice(2349),Stanka Opačića Ćanice,44.90131,20.230896,23
2350,Nikole Begovića(2350),Nikole Begovića,44.899487,20.225681,23
1879,Grobljanska(1879),Grobljanska,44.876751,20.206858,23
1872,Busije 2(1872),Busije 2,44.884159,20.213734,23
2313,Busije 1(2313),Busije 1,44.887962,20.221636,23
1869,Busije(1869),Busije,44.890949,20.229801,23
1383,Busije 1(1383),Busije 1,44.888458,20.222719,23
1871,Busije 2(1871),Busije 2,44.883217,20.212629,23
1878,Grobljanska(1878),Grobljanska,44.8773,20.207199,23
2841,Metro(2841),Metro,44.86504,20.349154,21
2287,Batajnica /Železnička Stanica/(2287),Batajnica /Železnička Stanica/,44.9002,20.270926,15
2842,Metro(2842),Metro,44.86517,20.349821,11
